id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_sce_lawsuit,access_sce_lawsuito_lawsuit,model_sce_lawsuit_lawsuit,,1,0,1,0
lawsuit_lawsuit_user,lawsuit_lawsuit_user,model_sce_lawsuit_lawsuit,lawsuit_user,1,1,1,1
lawsuit_lawsuit_manager,lawsuit_lawsuit_manager,model_sce_lawsuit_lawsuit,lawsuit_manager,1,1,1,1
lawsuit_lawsuit_admin,lawsuit_lawsuit_admin,model_sce_lawsuit_lawsuit,lawsuit_admin,1,1,1,1
access_sce_lawsuit_subcompany,access_sce_lawsuit_subcompany,model_sce_lawsuit_subcompany,,1,0,0,0
lawsuit_subcompany_admin,lawsuit_subcompany_admin,model_sce_lawsuit_subcompany,lawsuit_admin,1,1,1,1
lawsuit_res_users_admin,lawsuit_res_users_admin,model_res_users,lawsuit_admin,0,0,1,1
access_sce_lawsuit_type,access_sce_lawsuit_type,model_sce_lawsuit_type,,1,1,1,1

